Student [id=0, groupName=Java, Name = Anton, LastName = Antonov, Gender = MALE]
Student [id=1, groupName=Java, Name = Ivan, LastName = Ivanov, Gender = MALE]
Student [id=2, groupName=Java, Name = Peter, LastName = Petrov, Gender = MALE]
Student [id=3, groupName=Java, Name = Vasilly, LastName = Vasilliev, Gender = MALE]
Student [id=4, groupName=Java, Name = Efim, LastName = Efimov, Gender = MALE]
Student [id=5, groupName=Java, Name = Semen, LastName = Semenov, Gender = MALE]
Student [id=6, groupName=Java, Name = Viktor, LastName = Viktorov, Gender = MALE]
Student [id=7, groupName=Java, Name = Valery, LastName = Valeriev, Gender = MALE]
Student [id=8, groupName=Java, Name = Olga, LastName = Olgovna, Gender = FEMALE]
Student [id=9, groupName=Java, Name = Yuri, LastName = Yuriev, Gender = MALE]
